Time,UnixTime,Acc_X,Acc_Y,Acc_Z
17.3178639411926,1631515404.83947,-25,51,37
17.3491139411926,1631515404.87072,-16,53,39
17.3803639411926,1631515404.90197,-21,51,33
17.4116139411926,1631515404.93322,-28,47,29
17.4428639411926,1631515404.96447,-22,47,28
17.4741139411926,1631515404.99572,-22,45,26
17.5053639411926,1631515405.02697,-15,44,17
17.5366239547729,1631515405.05823,-34,45,24
17.5678739547729,1631515405.08948,-33,46,27
17.5991239547729,1631515405.12073,-40,51,48
17.6303739547729,1631515405.15198,-36,46,45
17.6616239547729,1631515405.18323,-35,49,34
17.6928739547729,1631515405.21448,-38,49,31
17.7241239547729,1631515405.24573,-37,49,24
17.7553839683533,1631515405.27699,-31,50,24
17.7866339683533,1631515405.30824,-20,51,29
17.8178839683533,1631515405.33949,-20,51,29
17.9741439819336,1631515405.49575,-35,49,27
18.0053939819336,1631515405.527,-31,50,26
18.0366439819336,1631515405.55825,-30,52,25
18.0678939819336,1631515405.5895,-29,53,26
18.0991439819336,1631515405.62075,-22,50,28
18.1303939819336,1631515405.652,-23,49,29
18.1616439819336,1631515405.68325,-26,49,33
18.1929039955139,1631515405.71451,-34,47,30
18.3491539955139,1631515405.87076,-32,42,27
18.3804039955139,1631515405.90201,-54,31,17
18.4116640090942,1631515405.93327,-57,28,14
18.4429140090942,1631515405.96452,-60,22,14
18.4741640090942,1631515405.99577,-65,14,15
18.5054140090942,1631515406.02702,-57,22,19
18.5366640090942,1631515406.05827,-59,21,21
18.5679140090942,1631515406.08952,-62,19,16
18.5991640090942,1631515406.12077,-59,25,18
18.6304240226746,1631515406.15203,-61,22,13
18.6616740226746,1631515406.18328,-64,24,12
18.6929240226746,1631515406.21453,-61,26,10
18.7241740226746,1631515406.24578,-57,31,13
18.7554240226746,1631515406.27703,-54,33,15
18.9116840362549,1631515406.43329,-42,44,16
18.9429340362549,1631515406.46454,-43,46,17
19.0991940498352,1631515406.6208,-36,49,18
19.1304440498352,1631515406.65205,-31,47,19
19.2867040634155,1631515406.80831,-34,56,22
19.3179540634155,1631515406.83956,-30,57,22
19.3492040634155,1631515406.87081,-23,48,25
19.3804540634155,1631515406.90206,-16,44,26
19.4117040634155,1631515406.93331,-27,54,24
19.4429540634155,1631515406.96456,-32,58,28
19.4742140769959,1631515406.99582,-27,52,28
19.5054640769959,1631515407.02707,-28,55,26
19.5367140769959,1631515407.05832,-24,54,27
19.5679640769959,1631515407.08957,-22,56,23
19.5992140769959,1631515407.12082,-24,56,23
19.6304640769959,1631515407.15207,-18,56,27
19.6617140769959,1631515407.18332,-19,57,28
19.6929740905762,1631515407.21458,-20,54,24
19.7242240905762,1631515407.24583,-23,55,23
19.7554740905762,1631515407.27708,-22,57,23
19.7867240905762,1631515407.30833,-22,57,22
19.8179740905762,1631515407.33958,-20,56,24
19.8492240905762,1631515407.37083,-21,57,25
19.8804740905762,1631515407.40208,-20,57,27
19.9117341041565,1631515407.43334,-20,55,26
19.9429841041565,1631515407.46459,-20,55,23
19.9742341041565,1631515407.49584,-24,58,25
20.0054841041565,1631515407.52709,-21,54,23
20.0367341041565,1631515407.55834,-19,55,22
20.0679841041565,1631515407.58959,-20,58,24
20.0992341041565,1631515407.62084,-21,56,26
20.1304941177368,1631515407.6521,-18,55,26
20.1617441177368,1631515407.68335,-17,56,27
20.1929941177368,1631515407.7146,-13,56,28
20.2242441177368,1631515407.74585,-16,56,28
20.2554941177368,1631515407.7771,-15,55,27
20.4117541313171,1631515407.93336,-23,58,14
20.4430041313171,1631515407.96461,-23,60,15
20.4742541313171,1631515407.99586,-22,63,13
20.5055041313171,1631515408.02711,-18,61,14
20.5367541313171,1631515408.05836,-17,60,17
20.5680141448975,1631515408.08962,-16,60,19
20.5992641448975,1631515408.12087,-17,59,22
20.6305141448975,1631515408.15212,-19,59,23
20.7867739200592,1631515408.30838,-7,60,28
20.8180239200592,1631515408.33963,-7,58,29
20.8492739200592,1631515408.37088,-25,58,14
20.8805239200592,1631515408.40213,-26,56,33
20.9117739200592,1631515408.43338,-26,54,28
20.9430239200592,1631515408.46463,-27,59,42
20.9742739200592,1631515408.49588,-68,40,4
21.0055339336395,1631515408.52714,-29,65,-2
21.1617839336395,1631515408.68339,-82,-21,-102
21.1930339336395,1631515408.71464,-60,-22,-128
21.2242939472198,1631515408.7459,12,-11,-128
21.2555439472198,1631515408.77715,126,14,87
21.2867939472198,1631515408.8084,77,13,127
21.3180439472198,1631515408.83965,-35,-29,17
21.3492939472198,1631515408.8709,-50,-35,-29
21.3805439472198,1631515408.90215,-68,-28,-38
21.5368039608002,1631515409.05841,-2,-11,-13
21.5680539608002,1631515409.08966,-20,-8,-55
21.5993039608002,1631515409.12091,-52,3,-100
21.6305639743805,1631515409.15217,-79,7,-90
21.6618139743805,1631515409.18342,-101,6,-69
21.6930639743805,1631515409.21467,-95,-1,-79
21.7243139743805,1631515409.24592,-76,-9,-82
21.7555639743805,1631515409.27717,-56,-19,-57
21.7868139743805,1631515409.30842,-9,-2,8
21.8180639743805,1631515409.33967,-2,11,40
21.8493239879608,1631515409.37093,-61,17,43
21.8805739879608,1631515409.40218,-89,8,21
21.9118239879608,1631515409.43343,-86,-2,9
21.9430739879608,1631515409.46468,-71,-4,14
21.9743239879608,1631515409.49593,-50,1,23
22.0055739879608,1631515409.52718,-12,52,27
22.0368239879608,1631515409.55843,-90,-18,-20
22.0680840015411,1631515409.58969,-79,-17,-11
22.0993340015411,1631515409.62094,-52,-13,18
22.1305840015411,1631515409.65219,-73,6,34
22.1618340015411,1631515409.68344,-75,4,35
22.1930840015411,1631515409.71469,-70,7,31
22.2243340015411,1631515409.74594,-61,12,27
22.2555840015411,1631515409.77719,-63,4,19
22.2868440151215,1631515409.80845,-48,2,25
22.3180940151215,1631515409.8397,-32,8,26
22.3493440151215,1631515409.87095,-12,16,39
22.3805940151215,1631515409.9022,-66,12,-16
22.4118440151215,1631515409.93345,-20,32,1
22.4430940151215,1631515409.9647,-87,2,-89
22.4743440151215,1631515409.99595,-93,16,-74
22.5056040287018,1631515410.02721,-58,14,-54
22.5368540287018,1631515410.05846,-47,12,-47
22.5681040287018,1631515410.08971,-53,12,-37
22.5993540287018,1631515410.12096,-56,11,-36
22.6306040287018,1631515410.15221,-60,7,-35
22.6618540287018,1631515410.18346,-78,6,-38
22.6931040287018,1631515410.21471,-110,13,-63
22.7243640422821,1631515410.24597,-51,13,4
22.7556140422821,1631515410.27722,-9,19,80
22.7868640422821,1631515410.30847,-95,24,55
22.8181140422821,1631515410.33972,-100,6,53
22.8493640422821,1631515410.37097,-62,13,54
22.8806140422821,1631515410.40222,-13,14,29
22.9118640422821,1631515410.43347,-83,-8,14
22.9431240558624,1631515410.46473,1,-65,58
22.9743740558624,1631515410.49598,47,119,114
23.0056240558624,1631515410.52723,-92,90,-13
23.0368740558624,1631515410.55848,-118,69,-55
23.0681240558624,1631515410.58973,-117,67,-40
23.2243840694427,1631515410.74599,-41,-94,-88
23.2556340694427,1631515410.77724,-20,-76,-108
23.2868840694427,1631515410.80849,29,-45,-127
23.3181340694427,1631515410.83974,16,-42,-128
23.3493840694427,1631515410.87099,21,-5,-122
23.3806440830231,1631515410.90225,3,32,-121
23.4118940830231,1631515410.9335,-12,53,-128
23.4431440830231,1631515410.96475,-66,109,-128
23.4743940830231,1631515410.996,-82,85,-128
23.5056440830231,1631515411.02725,-128,-89,-72
23.5368940830231,1631515411.0585,79,52,105
23.5681440830231,1631515411.08975,-128,-128,11
