Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19,Performance,Labeling
137.0121,0.18080508895625957,2.07543568732077,0.6805187622645521,-0.27204734159523764,-0.03261192504114272,0.20472283314551543,0.5194040646741268,0.5320261568601302,0.17612397078145267,0.4434843358891957,0.5459421276752255,0.1274676335786508,0.427106166516252,0.55748308597832,-0.00046059794217711604,0.39967803763017307,0.6093091635165777,-0.07119205831106161,0.2974576269301234,0.5634054394277795,0.3616036100008992,0.4136050257374845,0.4612051852662499,-0.010733076656779472,0.6218079560275107,0.6448883611194939,0.20312167789356175,0.285261874919794,0.5189116825132567,-0.1122239418258664,0.6413219961471368,0.9682941086883725,,,,-0.7551898449954151,0.34752903530118373,1.305185186055196,,,,,,,0.036955825456641056,0.6168402495474365,0.5255902827350554,0.045130747699211174,0.4738676526132998,0.6026637030427958,,,,,,,,,,,,,1.0,0.0
137.3498,2.0030367027140494,2.052851075439553,0.5263048815557687,-0.2542833558660674,-0.03261192504114272,-0.5545746946224608,-0.14514548103535946,-0.005255705880817793,-0.38976628993624796,-0.10177131725238187,0.05134503655631712,-0.32951434484167624,-0.13035041743697437,0.045370006304997865,-0.14073667970715453,-0.2240209366657024,0.045907291666493204,-0.09634608504061408,-0.27219493342317685,0.035825100716968386,-0.13847452838213842,-0.06778419247071518,-0.01797217220014336,-0.5141146323299457,-0.09996128256897112,0.06494187528158445,-0.04945840253443963,-0.13828815677352355,0.049345569258859294,,,,-0.48952961927368205,-0.16749061337716242,-0.017948162519077056,,,,,,,,,,0.06613241122238814,-0.287282417078126,0.0004029999502669691,-0.14799900874678748,-0.3284724644381909,0.05668188298470858,,,,,,,,,,,,,1.0,0.0
137.6829,-0.5250846225714689,1.8978432641003475,-0.7770351490386166,-0.24296680160771825,-0.03261192504114272,-0.7743531869684203,-0.5861028469251023,-0.4640142197465669,-0.6759090695636044,-0.5479802522030377,-0.4067924115763384,-0.6365551296264005,-0.5772495692753464,-0.4165514028031515,-0.5146967363031673,-0.6307844430952333,-0.4397983443724794,-0.472393105328107,-0.6866847880442555,-0.46337984558528733,-0.4251869581091619,-0.5340049121375254,-0.4319776324904658,-0.7458881357821218,-0.5920667664047331,-0.3951071755110548,-0.3635828134706841,-0.5888583643696765,-0.36122867427505045,-0.8595251640643237,-0.6896111952297338,-0.29295290194175644,-0.5990314713946508,-0.3736993478747378,-0.49727819576783017,-0.6940733207725212,-0.3737029050835748,-0.5094390132339753,-0.6605170371215203,-0.30947383365761244,-0.3763868105430617,,,,-0.44784569282164277,-0.5726066577260154,-0.4443900932297055,-0.38557958881487636,-0.6273977144916119,-0.4144470168303865,-0.5175125335427949,-1.1685816151112391,-1.3831937548374456,,,,,,,,,,1.0,0.0
138.0195,0.3640723470808973,0.3227564061716457,0.4858056591597364,-0.23421113386617912,-0.03261192504114272,-1.1363078234515465,-0.8056194018860288,-0.7746277841478606,-1.0139416811481405,-0.8286106848681726,-0.7643459929589873,-1.0412319212484495,-0.8462924317265584,-0.7671262298802407,-1.1024862677908946,-0.8906061145779386,-0.7667527760706386,-1.0171346618244534,-0.8995440346715435,-0.6740910198831013,-0.8568354163556738,-0.9224820297879157,-0.8268796816615723,-1.0990524384528448,-0.6446933230304096,-0.6790981014667211,-1.5425458135463364,-0.8460087680919525,-0.9275500357891211,-1.2881138080918308,-0.7430264039388272,-0.6315025420137643,-1.9592393847462197,-0.9003709699109114,-0.9574663013270986,,,,-2.1845350759720263,-0.9789832223760322,-0.8335756230822239,,,,-1.013202948755518,-0.8856752533368912,-0.6187575412476328,-1.0787693099996496,-0.8660947398071189,-0.7530852731075516,,,,,,,,,,,,,1.0,0.0
138.3545,1.641913247114848,0.16360916011581203,0.7415850816214026,-0.24823702652114793,-0.03261192504114272,-1.6040929498445387,-0.8886182122391346,-0.7780186289877535,-1.5565359321096797,-0.9474376387408338,-0.8108151955004598,-1.5447850755966268,-0.9573504111513328,-0.8105903157553472,-1.492771000269389,-0.9809325316546857,-0.8010137654273,-1.4306362572281617,-1.0180159775450135,-0.8296437869832286,-1.2745402121117884,-0.9438007827983624,-0.9128334613529432,-1.3450642344146533,-0.9502266734427864,-0.6881663375800334,-1.291744961172338,-0.9312211372566039,-0.940802045582349,-1.7242272829231045,-0.9107635844863727,-0.5047334797964618,-1.7369621316761323,-0.5667872380404788,-0.9859054020950768,-2.50903128899105,-0.18441393769350903,-0.6409728947971525,-1.9473850229635727,-0.49681270694282825,-0.866338414223387,,,,-1.3607359078266392,-0.8265450587429221,-0.8135845099836437,-1.3318365275284096,-1.0297280393610635,-0.9383370064560789,,,,,,,,,,,,,1.0,1.0
138.7327,0.37643750279013266,0.053893644725742144,0.3991837245457284,-0.23518907515213788,-0.03261192504114272,-0.7513674477181028,-0.7380669558137671,-0.752980705625782,-0.7076448048284483,-0.7702410671343064,-0.7763194534395975,-0.6512741714414472,-0.7523338142012745,-0.7630772349789128,-0.47425555922708656,-0.703004413824738,-0.7091961657242389,-0.4052314039009349,-0.7065528361322695,-0.6534584665527963,-0.6200187679299127,-0.8179525006096613,-0.7501374393838205,-0.4289391112810811,-0.7555331635521376,-0.6459678525977154,-0.9693519756152185,-0.8428675081818455,-0.7437720809486997,-0.4860222192895676,-0.7477719233998537,-0.4485056096298713,-1.6602338105131447,-0.4239172029453235,-0.6051327240870803,,,,-1.913772744490181,-0.31955141872711973,-0.4317392348539003,,,,-0.3851077703688388,-0.8745381976831251,-0.6082342252136044,-0.21758359640142352,-0.8568432017032224,-0.5559993489209136,,,,,,,,,,,,,1.0,1.0
139.0721,0.4543466384647614,1.05328408980183,-0.9824096192444618,-0.26837358925297866,-0.03261192504114272,-0.433429308061851,-0.4148425020657465,-0.5281046217779309,-0.410121496645471,-0.48784245948865007,-0.6519725400085612,-0.38843324370115495,-0.4913736676053288,-0.6563894081262918,-0.3134259805608826,-0.4998106139653909,-0.6578605541441666,-0.15431318280616385,-0.51887199291744,-0.7088266015345052,-0.27349025644424413,-0.4482082586025531,-0.6377554487675293,-0.5082880402887696,-0.41364089826474704,-0.6666840540749169,-1.2278375282403216,-0.2661609026731654,-0.7326964103109129,,,,-1.8747888699200415,0.16922992192177136,-0.5220569921741967,,,,,,,,,,-0.23359103634418824,-0.26661548445639854,-0.6490469393974143,-0.15644428866343763,-0.31348174599082135,-0.6589006474753332,,,,,,,,,,,,,1.0,1.0
139.4075,0.383456906598981,1.3152473366732138,0.3374039499790514,-0.24856846089655724,-0.03261192504114272,-0.1606822848440242,-0.05290112488536408,-0.1541281570466497,-0.04128744947454407,-0.1316795147887906,-0.25782643170607583,0.036219146203603954,-0.12167993153797506,-0.2527374377441285,0.27064515253139043,-0.08892852023413345,-0.22160842613240517,0.2782082386790048,-0.12244664561005965,-0.20003631873289063,0.04799614347830456,-0.045327188641079055,-0.2555036435742611,0.09613965384137005,-0.18973626973783364,-0.2607757314847195,-0.5761572718381353,-0.003279639536930754,-0.33411187046994506,,,,-1.262064598908776,0.3186138513660644,-0.2245752719755464,,,,,,,,,,0.2922181652313469,-0.39887102658991774,-0.15759005120463743,0.3747342757908246,-0.4561336430030393,-0.20702300097421558,,,,0.6147323793750539,-1.045849717173906,-0.7841439968057843,,,,,,,1.0,1.0
139.7411,0.1299982106164912,0.9310459665710713,-0.24296323596236927,-0.23974402719426555,-0.03261192504114272,-0.24852077034196848,0.06953623038345076,0.06827192315660183,-0.06206556181927843,0.038493705096284414,-0.08953820079567541,0.03898815383777306,0.029782719586140406,-0.10365727203407826,0.34014281486808257,0.010274407811803221,-0.1317303987929795,0.37872629697125626,-0.03985162651917256,-0.0995378717080105,0.05041026395390811,0.07784732387311918,-0.1151800408937494,0.08863440453560388,-0.05771084356339789,-0.0910429812206123,0.4076908015983453,0.22749511361820077,0.12580546297714065,,,,1.2728933678092593,-0.08843730319928572,0.49906397207159625,,,,,,,,,,0.35530047055286396,-0.32326404380506835,-0.04086584273640873,0.4814180557842069,-0.3399904345506925,-0.06601217323632776,,,,0.7747299137166043,-0.8986915095210511,-0.4968086772123234,,,,,,,1.0,1.0
140.0757,0.20326960172160538,2.200800329452316,0.4530001225012821,-0.24399822216197278,-0.03261192504114272,-0.3681287271680751,0.2444410560808349,0.17220787438160617,-0.29943399095106166,0.12384755002116,0.06800651860076425,-0.1869058936447068,0.10328225823518403,0.05878162137962253,0.14403213875518253,0.058225061291481396,0.04488402756353846,0.22684522486737177,-0.025559941786329088,0.021454863663634895,-0.12293194991377994,0.2448683484822001,0.09934341356750487,-0.16900562731141852,0.01703955074376658,0.08940052340872469,0.13107252399838823,0.32012087502014935,0.3538096860296923,,,,0.7040592144529808,-0.2128291026757496,0.4559031271612157,,,,,,,,,,0.1664144635699209,0.07099978338505332,0.09256407214928937,0.3129966966375287,0.005550278963608399,0.08519131357352687,,,,0.44171168096869406,-0.5661822241671123,-0.15921696292681956,,,,0.5393567842005701,0.13967552145711806,0.22382818299882395,1.0,1.0
140.4227,0.05284207629575819,0.366906889984931,0.3034217696269136,-0.2534144438595471,-0.02272764279717212,0.4545673945569772,0.5044641068016784,0.3945704866860742,0.4673433418350894,0.356506587091123,0.2908127010065017,0.5522066261913099,0.3282909039481934,0.2863559786804547,0.7971507889887431,0.272531689319145,0.2863376396762541,0.8673320682896312,0.17393184777254025,0.23742632149253998,0.4602515630513473,0.3520859282120733,0.3353799963544856,0.70200959136798,0.20005089327385125,0.2978835898614461,-0.5052641991249426,0.6917484156496695,0.05421551386462104,,,,-0.14987802836419695,1.7746617233389923,0.22665240850649684,,,,-0.04862779294927784,2.36727214771061,0.44140553403383065,,,,0.9886441291547987,0.2758602319154527,0.1893573142118774,0.8037654214353448,0.3353171022992343,0.27769146947095585,0.5222273547897978,-0.22176856500346184,-0.29566545444186115,,,,,,,,,,1.0,1.0
140.7645,0.03384777120047803,0.6844045424116063,-0.6063181313394769,-0.26268955791208654,0.04863483631110008,0.9998948861047268,0.5407984351640224,0.3813396349282046,1.0280869099206233,0.3956452077849778,0.3005379507503346,1.1203044368845188,0.38736797013032753,0.31141992598936546,1.3831376382799354,0.3896630897460469,0.3579836867975063,1.4203284618359524,0.29156053569961854,0.3073138332851085,0.9522376067722479,0.3768152143300314,0.16206239758201904,1.3404173240051518,0.4923751756255127,0.4703512049851233,0.25073891661063363,0.34074116189560844,0.062287513176464235,,,,-0.12110602337692405,1.0677269983333766,0.039552290758353564,,,,-0.16597185070578588,1.469979972442483,0.20611088385047763,,,,1.5493268940912877,0.420290505326693,0.22588149588394266,1.2788958193888205,0.4694030585002983,0.3084117849738363,1.1794983569945972,0.1009325798319842,-0.5946722358422015,,,,1.2253107348326002,0.8814536777559681,-0.16713660112354783,,,,1.0,1.0
141.0983,-0.2718096227748838,-0.04258146214600159,0.6741865298413373,-0.2717475832799553,0.04863483631110008,1.1795208385512466,0.5934001813067064,0.42794345636489106,1.3610209803570357,0.4971879950483015,0.2874457929683999,1.44303073830936,0.48587276787993194,0.29041119562542644,1.6828979507610187,0.4620903171485534,0.31757992011140534,1.6957464092120755,0.38031991925045583,0.29289699005754766,1.186690874619827,0.4769861548995337,0.08631057684497082,1.8282448667719875,0.693002563717322,0.509776441039667,-0.045361848601640255,0.5523845143730977,0.10792744666039446,,,,-0.5407956483033383,0.7225781402350322,0.5470622752262829,,,,,,,,,,1.8234702112283394,0.5887277698575338,0.26588211641569026,1.758639324867954,0.5891481484553803,0.38141894895197365,1.2661480982267241,0.20832191624040897,-0.28221380885402997,,,,1.3080884185335206,0.6187169662893697,0.09602441435027541,,,,1.0,1.0
141.4423,0.2553437273929368,-0.06586985181625517,0.4940216146569843,-0.2810823967207785,0.03239407971679791,1.4173354199420451,0.8619125166062352,0.8162919826044843,1.4642169080823788,0.7445496730150784,0.6419677664709412,1.5140270684910742,0.7277092569412562,0.6354592924357395,1.6559531109901515,0.7073284141295207,0.6318401300518456,1.6546760847364692,0.6476819972757318,0.619837748721005,1.5029239811130752,0.7540812592269925,0.6217568366098609,2.328155534218525,0.7604399875385738,0.8846688371844559,0.5787302941797339,1.330647474927553,0.3017259664575715,,,,0.026238898590268477,1.270219881162119,0.6522330683875992,,,,,,,,,,1.5696371669788767,0.3743137150649293,0.6740539465192708,1.8215833650038793,0.3381953872229221,0.6472341527308987,1.660999821190056,1.213135976217738,-0.3945692632922481,1.4893054382885114,1.5670883888462772,-0.24660868294720384,1.441625697847226,1.560166852210477,-0.15143570986673327,,,,1.0,1.0
141.7791,-0.0472377632402092,-0.0004798385816574833,1.1882918820145385,-0.23293464704999445,-0.03261192504114272,1.3980052693013576,1.1193425163213437,1.0245307582300802,1.3325551790467678,0.9638833947088838,0.8982792420837444,1.3350046285672055,0.9446701994282639,0.8996052667650459,1.3445670522824482,0.9230847737445601,0.9204500941166518,1.2883273112192737,0.842922814027767,0.8685935430403416,1.316382114382319,0.8832608805682913,0.8103148939502623,1.3196544839391646,0.952986298497901,0.9739245904493112,1.4474073111593868,0.8423318832250349,0.849882757883585,1.1069979979492417,0.9131760896927124,1.202501398494285,,,,,,,,,,,,,1.3128790007470155,0.7619229502839239,0.8716438828418995,1.2673133272190151,0.737922374547053,0.8197218549100685,1.9931202226672746,0.38344660288898047,0.6945939360760995,1.2802026785399996,0.5011271854618984,0.7557988737051116,,,,,,,1.0,1.0
142.117,-0.15295454985174595,-0.08081259043209756,1.1055185391896454,-0.21515906665194298,-0.03261192504114272,1.3366709659427258,1.2817947142733066,1.3822992344126654,1.3357682275965665,1.147012062441305,1.2044268282761212,1.3459713801606241,1.1176293370539272,1.20629757553197,1.3748008829005733,1.08955900978915,1.2262815451435156,1.3199390990625823,0.9690300730221753,1.1331006707092734,1.3226103490233665,1.0843774992908162,1.1403844427349472,1.3243976114189069,1.1804167211273837,1.304445003749703,1.3565498062329115,1.1856305310266748,1.4047992792994914,,,,,,,,,,,,,,,,1.4356938749263355,1.164054705979759,1.0675741894429511,1.1882189820497435,1.178685241991072,1.059773828745703,,,,,,,,,,,,,1.0,1.0
142.4575,0.17346459599760147,-0.770980968982805,0.014850990990335279,-0.21097256446770687,-0.03261192504114272,0.7582173377980647,1.6554109398727965,1.9449374976552434,0.7543899673383416,1.5598180559252348,1.7156297756068142,0.8041076947580048,1.5786052238362496,1.7567368885413726,0.9453790672032495,1.685975481229183,1.897397528299197,1.0445370109177619,1.581175059851331,1.883116743614278,0.8267343084536377,1.574666949595911,1.7455119488402038,0.8652521792953806,1.6374771279401665,1.9142047152292798,0.8758273198600184,1.5582771354522151,1.915341112344793,1.9691553334716063,2.4821633820742988,1.5723794199662289,1.8627552113777393,1.1291182217882634,2.1104558665231035,,,,,,,,,,1.0874493813990218,1.5128423668834317,1.9319993413610141,1.2175586789931123,1.4501552992277744,1.96198041929939,,,,,,,,,,,,,1.0,1.0
142.7948,-0.42032753930372657,-0.20272317111557944,0.37899182240902607,-0.1815452264070045,-0.03261192504114272,0.939207176774208,2.514561688878419,2.3326006735795914,0.9129048826488098,2.2857177258009402,2.2038685250199923,0.9871784124479355,2.3001036806222257,2.243835797254935,1.205714623823428,2.375134397882219,2.395224294344,1.2196933266266816,2.312767046576928,2.4392060790997614,0.9193160816697294,2.3577896799406104,2.2606005720768554,1.0352955269617377,2.316912313039584,2.3712022325996616,1.0716325190640632,2.310437511057474,2.368272411797977,1.9121001343494466,2.2578945417591063,2.1923627890635036,1.684970512272806,1.9737418226753218,2.7802154303673214,,,,2.0099466149718093,2.263923821124752,3.150094158553373,,,,1.1428204904926886,1.911495151510226,2.5818545570473908,1.4035383494907114,1.9060755667343456,2.5664091248707877,,,,1.14630724127319,1.9975709947692197,3.4837998842471256,,,,,,,1.0,1.0
151.4906,0.1816723478483725,1.0605084631661703,1.4873079607128643,-0.25575659242261256,-0.03261192504114272,1.026162222534561,2.592880123751417,2.506175398180794,1.0983714132224,2.4819228534481814,2.5137584936209425,1.0891029625902788,2.490730704623309,2.548706602745081,1.0678235373885987,2.550097505438651,2.686731644285348,1.0045674617564637,2.4329786376893905,2.64402778651442,1.1265898584962364,2.4210221581545017,2.474186057228533,1.0623536287722841,2.4916467157163327,2.6189506014894075,1.3380187458780695,2.4129115730934867,2.5712524083292507,,,,1.5950728497696,1.9429745071206497,2.6114636863230656,,,,1.8387751662226415,2.1972878274846255,2.897297825313766,,,,1.0553542734340262,2.1965506739341123,2.6445845539888495,1.066530682252176,2.188408975869981,2.693379518322382,,,,,,,,,,,,,1.0,0.0
151.846,2.1928943774192424,0.7872234027145915,-2.1236142125085102,-0.2535874753460746,-0.03261192504114272,1.013901220401899,2.1125633166388122,1.917353318338454,0.8652613450481907,1.9920770645568393,1.916959751118759,0.8928868654485888,1.9815407693642393,1.9359379675319883,0.975099157174531,1.996899490643266,2.0159381250123456,0.9358878818738771,1.864761761582779,1.9468289373217653,0.907568401463457,2.0994336829119025,2.004389935570583,0.7434188465799756,2.034162436788538,1.9175313344736693,1.139105756182889,2.21347188499144,2.2111042810134194,0.5684323827697857,1.9497124769832173,2.1957465028407257,1.7691415778087767,1.7197152398754267,2.430435281449964,0.7726357735721602,1.6371020721456586,2.6015556751438296,2.105376025886844,1.9346627297996533,2.745931423700145,,,,0.971271132939092,1.9969135561325777,1.9445428751898308,1.020298303945665,1.932452545903549,1.9813399734838952,,,,,,,,,,,,,1.0,0.0
152.1963,0.176954330358483,1.3334462218315175,0.6249692166329842,-0.24655393966072967,-0.03261192504114272,1.3175581519599613,1.333105033990874,1.462183916943659,1.220286603859596,1.3154985953106495,1.5069540998593784,1.1398396148171852,1.3185228311772947,1.5331477501945179,0.916079813219318,1.3558795741017462,1.6359447700369956,0.6955915952579627,1.3136124161990832,1.677822760300785,1.1970678238284227,1.208235871079617,1.5227210971256282,1.0070767399795675,1.4082988542281416,1.514058800878282,1.1648424021911934,1.1212555943370288,1.5932620209242123,0.8193304228344174,1.4726003393330886,1.8644058576116347,1.5353594679102303,0.6376228370485676,1.6017789770246924,0.32428332018766953,1.10188179546132,2.230063889854631,1.7967139774337768,0.6911916533362643,1.8393387568754298,0.12999731527755715,1.6094073574066206,3.497342506407926,0.47522407462619953,1.2361941975433237,1.7694927753922765,0.5620908191555732,1.3447053475639683,1.6621463649323645,,,,,,,,,,,,,1.0,0.0
152.5412,0.8051124617629443,1.4527374559800068,0.5805350702301929,-0.2500670581957132,-0.03261192504114272,0.0736068653408044,0.6799223524043243,0.8422993878474752,0.20243375779068062,0.5630426320470576,0.8121179176135179,0.205261934477716,0.5923739039955218,0.8504791211739068,0.2231222071846098,0.6940668055384195,0.9893408310324439,0.13541032698975136,0.6112532887017087,0.9726169703759266,0.34670173373746455,0.5997708643815544,0.8544056223510694,0.12308133073193782,0.6659158430729637,0.9359291609353854,0.5541817481103035,0.5664686307381316,0.9154021755638775,0.19425017281045473,0.8628639894382517,1.3429247025318038,0.5037456893016232,0.0839434777138172,0.9932592333937268,-1.3088155166241415,1.0194245898061995,1.643922979093501,0.5828579048048601,0.05398488595900149,1.2200643712407693,,,,0.13527606827342364,0.7872402794449854,1.0085548595112954,0.2159961092233261,0.8129076543243449,1.037731507282693,,,,,,,,,,,,,1.0,0.0
152.8962,-1.0095654526461126,1.9536773556462725,-0.21045051240275642,-0.2956345172427326,-0.03261192504114272,0.05466212038128888,0.01614514700488388,0.1846425332903293,-0.07654318463496189,0.022236449493939815,0.23372050958850388,-0.04581583860927224,0.02500773816891091,0.2519574103946445,0.048431585124286164,0.07174498694403084,0.3149954199824135,0.017858597022754573,0.01627828206176124,0.2940901081177596,0.1437741533482924,0.032574346893623506,0.23810270559026905,-0.23332980159492442,0.009539102184779616,0.24282164402209602,0.3093893452999327,0.1337727857879865,0.5330042500356624,-0.5272863486996543,0.04328406015246195,0.5341124419739934,0.7608068174335676,-0.29973987758319265,0.513421149899582,-0.9525420816984351,-0.22805981029929603,0.7708832569854807,0.9665514475883742,-0.3762790933411893,0.7002043595472586,-1.097933416568025,-0.32729499976973475,1.50476778405406,0.09710181368702459,0.022233518385098544,0.3050937579154531,-0.015395437914574171,-0.00894000820479378,0.30797858149172447,,,,,,,,,,,,,1.0,0.0
153.2486,0.5791488592764911,-0.027119358818245357,1.1276609431363864,-0.3821150933685615,-0.03261192504114272,-0.3567197173466167,-0.6280193056709243,-0.3759911973673398,-0.3392905486978094,-0.4713946749402855,-0.28888882376204517,-0.3740275669475886,-0.47692954387464015,-0.28038197765438516,-0.4580608392671109,-0.4669569573529226,-0.24712617447208596,-0.5364869027539705,-0.5052492820074093,-0.22418142406077293,-0.200512158559629,-0.5203501541138483,-0.27475052697273783,-0.4757068828355634,-0.46182826443430947,-0.28471619469109893,-0.16783297310356898,-0.5478165265942694,-0.10508634038631127,-0.5992693846951554,-0.3858404494547693,0.003073808250331483,-0.0996471358649916,-0.7582205225574563,-0.21283008734000688,-1.1102458402764481,-0.5975035207651527,0.3532636691177997,-0.05248044322839651,-0.8518754628346478,-0.07432281292704127,-1.264846287658899,-0.85633483290122,0.978727267950112,-0.4480136194526716,-0.49627753479742454,-0.23403318175084273,-0.47973679585897494,-0.5339677743585249,-0.17109496075423733,,,,,,,,,,,,,1.0,0.0
153.6066,0.6315796288768265,0.3838513880730325,-0.08668057923441265,-0.3112889634091032,0.03684006432558975,-1.349124787370896,-0.8935234570480689,-0.7164089140883365,-1.4156612382804574,-0.7561710070611743,-0.6324988630906194,-1.3836652955860453,-0.7679792254682477,-0.6319243325181152,-1.2750832169890542,-0.7952015157362313,-0.6202408320689135,-1.2222079171881841,-0.8325979422395937,-0.6368231694320294,-1.083050276080298,-0.6636963081841845,-0.6879676610834661,-1.5280711405178158,-0.7401299359043559,-0.645101012390764,-0.42593126211606974,-0.4775338598706637,-0.5544584950491646,-1.5426905859631441,-0.7718534173899222,-0.46090874413274857,-0.2139400169093401,-0.5753703455016005,-0.6996037155385333,-1.8075130520419886,-1.001818236984099,-0.3008492879474763,-0.14799772606146513,-0.6149850592383357,-0.5889557812217004,,,,-1.1068990785642232,-0.7674151848150913,-0.6569105331478384,-1.2880656542205278,-0.7146675838812188,-0.634381330387821,,,,,,,,,,,,,1.0,0.0
153.9549,-1.2747078032249837,-0.004770738425849807,-3.372204875517454,-0.3104717728087108,0.04863483631110008,-0.002856387201060874,-1.1034950483665567,-0.9424870930221533,-0.09914220453259737,-1.0935673547950162,-0.9029470260097978,-0.0711966993251845,-1.0993157321678038,-0.900316851634446,0.015890069124806137,-1.0902941828890589,-0.890261232204062,0.006593184949491163,-1.122832314341752,-0.9083693829483825,0.09400279527941262,-1.0190697684629637,-0.9469937482311473,-0.08059693871437139,-1.0607316914486453,-0.847239512236517,0.7587563381899265,-0.721000195269663,-0.9619849820615448,-0.26858967981754694,-0.8816786140261499,-0.5447312989600784,1.0575961474470912,-0.5267771398141803,-1.1426844369846758,-1.21880772665175,-0.8739387935847033,-0.14347987747231614,1.2597730794244544,-0.4906208814794843,-1.057707161111468,,,,0.06986358103372503,-1.1281443885806197,-0.8820376868563334,0.13181327472915697,-1.1883695852114855,-0.8325518104350311,,,,,,,,,,,,,1.0,0.0
154.3051,-1.190873912763075,1.2811433046946694,-2.431809281088458,-0.30245399003687035,0.04863483631110008,1.1038356186325995,-1.1424508126007837,-1.1322338994357177,0.9954605445809934,-1.1020918742255317,-1.0712862472668057,0.9831718976982486,-1.0952312505143404,-1.0608533552039963,0.9535303450659794,-1.0616613654473503,-1.024744634839538,0.859018294907113,-1.0752747596832135,-0.9803526190420266,1.035970249980396,-1.0452771253623843,-1.0753690412033226,0.9673906923841946,-0.9377985044161619,-1.026051693967163,1.2844676356323046,-0.9749543615356502,-1.0427152617256144,,,,1.224246365707192,-0.6650578112830179,-1.2018444722596608,,,,,,,,,,0.8844000745158164,-1.3471058098822815,-0.9330485714184121,,,,,,,,,,,,,,,,1.0,0.0
154.6573,-0.48576304865077197,-0.21914629796032323,-2.068350394735195,-0.2631077768132206,-0.03261192504114272,0.3412757115567875,-0.9370197120627626,-0.8392083911883069,0.3576751766262738,-0.9414212245292162,-0.818792867001478,0.37552627673694305,-0.9419308752308121,-0.8133264594477928,0.4343829788421057,-0.9346750314794485,-0.7886595674666623,0.4759958917706801,-0.9422960482946248,-0.7451141687876687,0.43913012563360393,-0.9033472772799856,-0.8803886709751482,0.4727873380755406,-0.8849914624473771,-0.742311863791001,0.9761383764127513,-0.7352594858047015,-0.7927551417645877,,,,1.0861164602081077,-0.4601454819817385,-0.9655570380880053,,,,1.2523079790398486,-0.39495686529661045,-0.8716274630627323,,,,0.5412965401808625,-0.8541829525479502,-0.7173213632081703,,,,,,,,,,,,,,,,1.0,0.0
155.0185,-0.0916960019647756,-0.14046397169890815,0.06850033776948813,-0.2692227318873207,-0.03261192504114272,-0.8748347025936609,-0.44960189528000866,-0.5684466206304506,-0.805743398065769,-0.47842924955509225,-0.5488329752801153,-0.7432758744733604,-0.4619940567409646,-0.5325582955235616,-0.5429414118010591,-0.43228013680638067,-0.46114641121930794,-0.44695511263266297,-0.42529030444811555,-0.43974896171304345,-0.6528711477896386,-0.39839559850986395,-0.49256304486823016,-0.7033651217693098,-0.5000443953629006,-0.4836816115652804,-0.46587204234609964,-0.2979696542641495,-0.22401056399979286,,,,-0.5224158692730916,-0.4979107723902618,-0.3056100181763953,,,,-0.5401573979929453,-0.5497223283681145,-0.16551194428282104,,,,-0.37995748725020406,-0.6160479408312236,-0.4043571122298492,-0.31124330469768463,-0.6679233092803214,-0.38994317129580647,,,,,,,,,,,,,1.0,0.0
155.3752,0.7861349869735106,-2.1915234832579324,-1.7024177754789296,-0.24406279931139205,-0.03261192504114272,-1.019894692202517,-0.2854972561981461,-0.27271405669594273,-1.130489532734642,-0.36439720367532763,-0.31342136112824037,-1.1523802295367942,-0.344049398728289,-0.2925631835984105,-1.1966020058816667,-0.260546811843926,-0.221487103087437,-1.2637692831129967,-0.24906551933657167,-0.18537090924278624,-1.062740893858465,-0.252987207888345,-0.16172213974343264,-1.2095159273248255,-0.42114645052238225,-0.293638891212469,-0.891076069672026,-0.1888756673530715,0.06653585652445979,,,,-0.863604196447384,-0.2706386402896405,-0.05565222568716672,,,,,,,,,,-1.2223867540763165,-0.25516225199014175,-0.14659057399700898,-1.2933254570801287,-0.32924919561249555,-0.1733522603270971,,,,,,,,,,,,,1.0,0.0
155.737,0.15622373276549217,-1.708634700357039,0.23407981995047136,-0.28453408307074907,-0.03261192504114272,-2.09608851803772,-0.11180839057516043,-0.15778596066537406,-1.8265083171792107,-0.16875897852805036,-0.25969144226228924,-1.8991565192672981,-0.13152468965764255,-0.23232446805910142,-2.083191724434923,-0.0032282136782944976,-0.1383233484734853,-2.1759895887146987,0.009163120764281859,-0.09822979175137178,-1.7296127636214755,-0.14901920928958276,-0.09554747932521626,-2.0303864577656676,-0.22231307878725218,-0.26273971630784965,-2.1336500970685104,0.08564544186070856,0.27774949808472693,-2.250819618671548,-0.3056726845231593,-0.2955924930661821,-1.475325737652609,-0.03868631971487846,0.14566305007973182,-2.2866119173011943,-0.4163634231657095,0.16921911039340998,,,,,,,-2.2451558951170423,-0.23093047390750282,0.005862673212613305,-2.2705471845956393,-0.23356570458480508,-0.07851473516112487,,,,-1.806217605176383,-0.794175164520693,-0.20950887115918318,,,,,,,1.0,0.0
