Time,Labeling
167.0833,1.898491
167.1,1.898491
167.1167,1.898491
167.1333,1.898491
167.15,1.898491
167.1667,1.898491
167.1833,1.898491
167.2,1.898491
167.2167,1.898491
167.2333,1.898491
167.25,1.898491
167.2667,1.898491
167.2833,1.898491
167.3,1.898491
167.3167,1.898491
167.3333,1.898491
167.35,1.898491
167.3667,1.898491
167.3833,1.898491
167.4,1.898491
167.4167,1.898491
167.4333,1.898491
167.45,1.898491
167.4667,1.898491
167.4833,1.898491
167.5,1.898491
167.5167,1.898491
167.5333,1.898491
167.55,1.898491
167.5667,1.898491
167.5833,1.898491
167.6,1.898491
167.6167,1.898491
167.6333,1.898491
167.65,1.898491
167.6667,1.898491
167.6833,1.898491
167.7,1.898491
167.7167,1.898491
167.7333,1.898491
167.75,1.898491
167.7667,1.898491
167.7833,1.898491
167.8,1.898491
167.8167,1.898491
167.8333,1.898491
167.85,1.898491
167.8667,1.898491
167.8833,1.898491
167.9,1.898491
167.9167,1.898491
167.9333,1.898491
167.95,1.898491
167.9667,1.898491
167.9833,1.898491
168,1.898491
168.0167,1.898491
168.0333,1.898491
168.05,1.898491
168.0667,1.898491
168.0833,1.898491
168.1,1.898491
168.1167,1.898491
168.1333,1.898491
168.15,1.898491
168.1667,1.898491
168.1833,1.898491
168.2,1.898491
168.2167,1.898491
168.2333,1.898491
168.25,1.898491
168.2667,1.898491
168.2833,1.898491
168.3,1.898491
168.3167,1.898491
168.3333,1.898491
168.35,1.898491
168.3667,1.898491
168.3833,1.898491
168.4,1.898491
168.4167,1.898491
168.4333,1.898491
168.45,1.898491
168.4667,1.898491
168.4833,1.898491
168.5,1.898491
168.5167,1.898491
168.5333,1.898491
168.55,1.898491
168.5667,1.898491
168.5833,1.898491
168.6,1.898491
168.6167,1.898491
168.6333,1.898491
168.65,1.898491
168.6667,1.898491
168.6833,1.898491
168.7,1.898491
168.7167,1.898491
168.7333,1.898491
168.75,1.898491
168.7667,1.898491
168.7833,1.898491
168.8,1.898491
168.8167,1.898491
168.8333,1.898491
168.85,1.898491
168.8667,1.898491
168.8833,1.898491
168.9,1.898491
168.9167,1.898491
168.9333,1.898491
168.95,1.898491
168.9667,1.898491
168.9833,1.898491
169,1.898491
169.0167,1.898491
169.0333,1.898491
169.05,1.898491
169.0667,1.898491
169.0833,1.898491
169.1,1.898491
169.1167,1.898491
169.1333,1.898491
169.15,1.898491
169.1667,1.898491
169.1833,1.898491
169.2,1.898491
169.2167,1.898491
169.2333,1.898491
169.25,1.898491
169.2667,1.898491
169.2833,1.898491
169.3,1.898491
169.3167,1.898491
169.3333,1.898491
169.35,1.898491
169.3667,1.898491
169.3833,1.898491
169.4,1.898491
169.4167,1.898491
