Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,Performance,Labeling
86.36667,0.5127216910325746,0.35809064109457395,0.4017126179992585,0.6318558344029701,-0.4333585662055208,1.0,2
86.38333,0.5239185553707357,0.3225686484839581,0.38001193666812166,0.6447590483272077,-0.4333585662055208,1.0,2
86.4,0.5387841219353348,0.28702533414907944,0.3512009309184399,0.6576700072778136,-0.4333585662055208,1.0,2
86.41666,0.5611778506116378,0.25150334153849385,0.3077995682562032,0.6705732212020408,-0.4333585662055208,1.0,2
86.43333,0.5754890363844694,0.2159610558951431,0.28986900895299006,0.6834841801526441,-0.4333585662055208,1.0,2
86.45,0.5799701832596281,0.18042001927564005,0.302896398237919,0.69639513910325,-0.4333585662055208,1.0,2
86.46667,0.5844513301347832,0.1448789826561673,0.3159237875228368,0.7093060980538456,-0.4333585662055208,1.0,2
86.48333,0.5889297888594462,0.10935926639457119,0.3289433619371664,0.7222093119780831,-0.4333585662055208,1.0,2
86.5,0.593410935734605,0.0738182297750683,0.34197075122209525,0.735120270928689,-0.4333585662055208,1.0,2
86.51667,0.5978920826097639,0.03827719315556525,0.35499814050702416,0.7480312298792949,-0.4333585662055208,1.0,2
86.53333,0.6023705413344269,0.002757476893969124,0.36801771492135377,0.7609344438035325,-0.4333585662055208,1.0,2
86.55,0.6068516882095819,-0.032783559725503626,0.38104510420627163,0.773845402754128,-0.4333585662055208,1.0,2
86.56667,0.6113328350847407,-0.06832459634500651,0.39407249349120044,0.7867563617047314,-0.4333585662055208,1.0,2
86.58334,0.6128920582539791,-0.08659842640630194,0.4077661860050003,0.7996673206553373,-0.4333585662055208,1.0,2
86.6,0.5793014652395244,0.10285220085015435,0.4294668673361187,0.8125705345795645,-0.4333585662055208,1.0,2
86.61667,0.5389187388694937,0.3711913639139771,0.3986814535322295,0.8254814935301704,-0.4333585662055208,1.0,2
86.63333,0.4717375528405271,0.9513839098873694,0.1599739588897238,0.838384707454408,-0.4333585662055208,1.0,2
86.65,0.29120324592060104,1.4082312076188628,-0.09304532854462703,0.8512956664050139,-0.4333585662055208,1.0,2
86.66666,-0.12308073459100678,1.6095224990788475,-0.375154185849166,0.8641988803292411,-0.4333585662055208,1.0,2
86.68333,-0.3304395073720233,1.7200912344800177,-0.5301157809156513,0.877109839279847,-0.4333585662055208,1.0,2
86.7,-0.28563952225562816,1.7200912344800177,-0.5301157809156513,0.8900207982304529,-0.4333585662055208,1.0,2
86.71667,-0.26018456528708345,1.4199221455108746,-0.5176128855904534,0.9029317571810459,-0.4333585662055208,1.0,2
86.73333,-0.24898770094892234,0.8989329205551754,-0.49591220425931654,0.9158349711052834,-0.4333585662055208,1.0,2
86.75,-0.2534821675638601,0.5519379272291624,-0.443774049135456,0.9287459300558893,-0.4333585662055208,1.0,2
86.76667,-0.26468575270894906,0.2794391839950924,-0.37863292828489403,0.9416568890064952,-0.4333585662055208,1.0,2
86.78333,-0.19266003356210326,-0.25691929653233664,-0.08055069726130376,0.9545601029307328,-0.4333585662055208,1.0,2
86.8,-0.10303135240146835,-0.8493078687798099,0.2668686139413972,0.9674710618813284,-0.4333585662055208,1.0,2
86.81667,-0.06666068308084472,-1.3290559346679283,0.7587952757484165,0.9803820208319317,-0.4333585662055208,1.0,2
86.83334,-0.03560792525677614,-1.772309242449968,1.2301171063887106,0.9932929797825376,-0.4333585662055208,1.0,2
86.85,-0.03560792525677614,-1.843353227671139,1.360321194375421,1.006196193706765,-0.4333585662055208,1.0,2
86.86667,-0.05585678022204972,-1.8597128431240515,1.3772224121337433,1.0191071526573707,-0.4333585662055208,1.0,2
86.88333,-0.1565962788476357,-1.6584860316905687,0.9433478139310555,1.0320103665816083,-0.4333585662055208,1.0,2
86.9,-0.333884368566044,-1.4417127109237662,0.5656329186589806,1.0449213255322143,-0.4333585662055208,1.0,2
86.91666,-0.6697902987105908,-1.193058762649667,0.3052247426855601,1.0578245394564414,-0.4333585662055208,1.0,2
86.93333,-1.0814936449337116,-0.725746291924608,0.2107077191005387,1.0707354984070474,-0.4333585662055208,1.0,2
86.95,-1.5856549764627128,0.008815537662885002,0.31927625385147534,1.0836464573576532,-0.4333585662055208,1.0,2
86.96667,-1.793375375138678,0.7501922751057891,0.41535493658534123,1.0965574163082463,-0.4333585662055208,1.0,2
86.98333,-1.7821785108005168,1.496154119928722,0.5021576619098888,1.1094606302324836,-0.4333585662055208,1.0,2
87.0,-1.849397885115772,1.7200912344800177,0.39142313958861863,1.1223715891830897,-0.4333585662055208,1.0,2
87.01667,-1.950230151421572,1.7200912344800177,0.19599977703693275,1.1352825481336957,-0.4333585662055208,1.0,2
87.03333,-1.8569572309468976,1.7200912344800177,0.054419173677467673,1.1481857620579332,-0.4333585662055208,1.0,2
87.05,-1.7225142092059451,1.7200912344800177,-0.0758630680235452,1.1610967210085288,-0.4333585662055208,1.0,2
87.06667,-1.439042973388338,1.5512372283391487,-0.14425271796189018,1.1740076799591346,-0.4333585662055208,1.0,2
87.08334,-1.1418371504105365,1.3270219170408786,-0.20939226324897314,1.1869186389097406,-0.4333585662055208,1.0,2
87.1,-0.7724589887838708,0.5339515425687786,-0.2744734529792912,1.1998218528339653,-0.4333585662055208,1.0,2
87.11667,-0.4341553367372831,-0.17920962657020426,-0.3179188897076035,1.212732811784571,-0.4333585662055208,1.0,2
