Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,Labeling
124.4833,-1.682782895549212,-1.2946031906194058,-0.929047906229592,1.3887567662450018,0.7798307746653774,2.0
124.5,-1.316067618669586,-1.228255684553074,-0.7132818993359501,1.3917553201200807,0.7798307746653774,2.0
124.5167,-0.9014523274477146,-1.1571524298354958,-0.4581337072172557,1.3947538739951604,0.7798307746653774,2.0
124.5333,-0.6167585686912274,-1.1192570694134543,-0.33119823816022564,1.3977344724578131,0.7798307746653774,2.0
124.55,-0.346736175339302,-1.0855129469165272,-0.21942468746321234,1.4007330263328925,0.7798307746653774,2.0
124.5667,-0.19596697853134873,-1.0855129469165272,-0.21942468746321234,1.403731580207972,0.7798307746653774,2.0
124.5833,-0.02647087355726941,-1.0875701558442419,-0.19898187881730306,1.406712178670625,0.7798307746653774,2.0
124.6,0.23737522085664883,-1.0994206982971715,-0.08122117476252104,1.408742507339081,0.7798307746653774,2.0
124.6167,0.4366448849948265,-1.1112712407501013,0.024671656675404663,1.4060655281066046,0.7798307746653774,2.0
124.6333,0.486600347410269,-1.1230508218709851,0.10270869010098008,1.4034045786898899,0.7798307746653774,2.0
124.65,0.5101538911432787,-1.1751875200228028,0.16452405656363156,1.4007275994574142,0.7798307746653774,2.0
124.6667,0.49759381609140363,-1.2818082371366104,0.20376505041130047,1.3980506202249379,0.7798307746653774,2.0
124.6833,0.5263608240806243,-1.3618684579068907,0.3179629862597431,1.3953896708082256,0.7798307746653774,2.0
124.7,0.5891813227506049,-1.4211211701715392,0.4946040423419162,1.3927126915757493,0.7798307746653774,2.0
124.7167,0.6095357561715207,-1.44031960718388,0.6314425351840437,1.390035712343273,0.7798307746653774,2.0
124.7333,0.6095357561715207,-1.44031960718388,0.7484980853223067,1.3873747629265607,0.7798307746653774,2.0
124.75,0.6898198579135711,-1.5444407931169908,0.7721980076088573,1.3846977836940844,0.7798307746653774,2.0
124.7667,0.79033265578554,-1.6747967600992175,0.7721980076088573,1.3820208044616087,0.7798307746653774,2.0
124.7833,0.9133992053877387,-1.7060897254469842,0.9168865903506865,1.3793598550448964,0.7798307746653774,2.0
124.8,1.033990231129355,-1.734553977159801,1.06206777801123,1.37668287581242,0.7798307746653774,2.0
124.8167,1.0591184305973471,-1.8530594016890982,0.9835606419747086,1.3740058965799438,0.7798307746653774,2.0
124.8333,1.0580136083922094,-1.9503541813181997,0.8817560448057449,1.3713449471632315,0.7798307746653774,2.0
124.85,0.9323726110522484,-1.9503541813181997,0.6658614207053112,1.36869947770952,0.7798307746653774,2.0
124.8667,0.8408525473587309,-1.9467795549550269,0.4736687471543202,1.3662072021920162,0.7798307746653774,2.0
124.8833,0.8283676823375012,-1.935003747210295,0.33714768473051954,1.3637298504800042,0.7798307746653774,2.0
124.9,0.8104800552942144,-1.9131086450502381,0.19978555086398098,1.3612375749624996,0.7798307746653774,2.0
124.9167,0.7853518558262221,-1.8775570176914491,0.06239806280006863,1.3587452994449958,0.7798307746653774,2.0
124.9333,0.7672422702396808,-1.829262113047138,0.043851715519556876,1.3562679477329855,0.7798307746653774,2.0
124.95,0.7546781705056848,-1.7700094007824896,0.12235885155607822,1.3537756722154817,0.7798307746653774,2.0
124.9667,0.6911999942562003,-1.7187604377978356,0.14784297737829494,1.3512833966979771,0.7798307746653774,2.0
124.9833,0.6037779350292508,-1.67164211331434,0.14784297737829494,1.3488060449859676,0.7798307746653774,2.0
125.0,0.48574529962970375,-1.6242399435026214,0.11651292050842911,1.3463137694684633,0.7798307746653774,2.0
125.0167,0.3601043022897427,-1.5768377736909025,0.07725935249016845,1.3438214939509587,0.7798307746653774,2.0
125.0333,0.31620759753718697,-1.529719449207407,0.11053805304257285,1.3413441422389492,0.7798307746653774,2.0
125.05,0.276644159877514,-1.48055240915448,0.15466323026717993,1.3388518667214446,0.7798307746653774,2.0
125.0667,0.20125956147353735,-1.397598611983972,0.2920507183310923,1.3363595912039403,0.7798307746653774,2.0
125.0833,0.11766925633101862,-1.3212731540494027,0.41169537046392973,1.3338822394919305,0.7798307746653774,2.0
125.1,-0.007931494187732657,-1.2738861686654879,0.4509363643115986,1.3314371917746581,0.7798307746653774,2.0
125.1167,-0.125992315169202,-1.2264946197559117,0.4960797679300999,1.3292217557176207,0.7888471268697022,2.0
125.1333,-0.2259032400000869,-1.1793762952723759,0.5546075429992815,1.3270195857447558,0.8002732819151162,2.0
125.15,-0.32641603787205575,-1.131974125460657,0.6799511479295225,1.3248041496877176,0.8117682692198711,2.0
125.1667,-0.42692883574402457,-1.0845719556489382,0.8958457720299562,1.3225887136306802,0.8232632565246261,2.0
125.1833,-0.49939731260941306,-1.0633375306498176,1.0139929715021876,1.320386543657817,0.83468941157004,2.0
125.2,-0.5496537115453974,-1.0633375306498176,1.0532465395204482,1.3181711076007796,0.8461843988747338,2.0
125.2167,-0.6762134225863623,-1.0713341741600613,0.8541083950288956,1.3159556715437422,0.8576793861794888,2.0
125.2333,-0.8385686754364113,-1.0831137552809351,0.5419602613268611,1.313753501570879,0.8691055412249027,2.0
125.25,-0.8616157355749618,-1.0571588944645145,0.36881105636789335,1.3115380655138416,0.8806005285296576,2.0
125.2667,-0.8490516358409658,-1.0216072671057252,0.23142356830398103,1.3093226294568037,0.8920955158343515,2.0
125.2833,-0.8365627702371158,-0.9862685237431037,0.20323397455555992,1.3071204594839405,0.9035216708798266,2.0
125.3,-0.8307746677681727,-0.9495554586224254,0.17302280410881005,1.304905023426903,0.9150166581845204,2.0
125.3167,-0.9563754182869237,-0.8903217268925324,-0.062423158977203234,1.3026895873698656,0.9265116454892753,2.0
125.3333,-1.0704762325293689,-0.8354970104387377,-0.27295175730796145,1.3004874173970025,0.9379378005346893,2.0
125.35,-1.1332967311993494,-0.7999453830799487,-0.3710856773536131,1.2979412761345954,0.9494327878394443,2.0
125.3667,-1.1571773532589984,-0.7626171928413744,-0.4427285602834354,1.2937873155183175,0.9519183155138845,2.0
125.3833,-1.0905736270613817,-0.7213908606421047,-0.4524826685360157,1.2896582289177032,0.9519183155138845,2.0
125.4,-1.0235686735975582,-0.6799161770440711,-0.46229553647685817,1.2855042683014253,0.9519183155138845,2.0
125.4167,-0.9565637201337345,-0.6384414934460376,-0.4721084044177006,1.2813503076851473,0.9519183155138845,2.0
125.4333,-0.889959993936175,-0.597215161246803,-0.4818625126702726,1.2772212210845364,0.9519183155138845,2.0
125.45,-0.8229550404723516,-0.5557404776487697,-0.49167538061111504,1.2730672604682585,0.9519183155138845,2.0
125.4667,-0.7559500870085282,-0.5142657940507361,-0.5014882485519574,1.2689132998519805,0.9519183155138845,2.0
125.4833,-0.6893463608109683,-0.4730394618515015,-0.5112423568045295,1.2647842132513696,0.9519183155138845,2.0
125.5,-0.6223414073471448,-0.43156477825346806,-0.5210552247453719,1.2606302526350917,0.9519183155138845,2.0
125.5167,-0.5553364538833214,-0.3900900946554346,-0.5308680926862144,1.2564762920188135,0.9519183155138845,2.0
125.5333,-0.4887327276857616,-0.3488637624562,-0.5406222009387863,1.2523472054182032,0.9519183155138845,2.0
125.55,-0.42733798102040377,-0.30653851372952384,-0.5509046020848928,1.2481932448019253,0.9519183155138845,2.0
125.5667,-0.4775943799563882,-0.24728580146487533,-0.5705313860940231,1.2440392841856471,0.9519183155138845,2.0
125.5833,-0.5168327843868123,-0.1964746161706172,-0.5900406444504004,1.2399101975850362,0.9519183155138845,2.0
125.6,-0.5042686846528163,-0.1846240737176875,-0.6096674284595307,1.2358822269265972,0.9519183155138845,2.0
125.6167,-0.46161702175814295,-0.16922618254808014,-0.6116689314292891,1.2324667930208852,0.9519183155138845,2.0
125.6333,-0.34921723132339744,-0.14566702030631223,-0.5726504147165014,1.2290718108152054,0.9519183155138845,2.0
125.65,-0.27856629422174206,-0.10195771130532584,-0.5416812162594048,1.2256563769094935,0.9519183155138845,2.0
125.6667,-0.2660021944877459,-0.030854456587747648,-0.5220544322502745,1.2222409430037817,0.9519183155138845,2.0
125.6833,-0.30827768673175243,0.03336626680661982,-0.5560134011065015,1.2188459607981046,0.9519183155138845,2.0
125.7,-0.3962263848697252,0.09261897907126831,-0.634520537143023,1.2154305268923926,0.9519183155138845,2.0
125.7167,-0.45032276889141154,0.17581898724599362,-0.6733663322496519,1.2120150929866809,0.9519183155138845,2.0
125.7333,-0.48778936570296133,0.2700556362129846,-0.6928755906060291,1.2086201107810037,0.9519183155138845,2.0
125.75,-0.4754611840037799,0.30823109413992156,-0.6968726517571718,1.205204676875292,0.9519183155138845,2.0
125.7667,-0.4503410339000297,0.33192458683187875,-0.6968726517571718,1.20178924296958,0.9519183155138845,2.0
125.7833,-0.3561230450928793,0.33371369415288427,-0.6067365006867161,1.1983942607639029,0.9519183155138845,2.0
125.8,-0.25561024722091047,0.3342735611535671,-0.5076753329019936,1.1949788268581911,0.9519183155138845,2.0
125.8167,-0.1550974493489416,0.3461241036064968,-0.3899146288472116,1.1915633929524792,0.9519183155138845,2.0
125.8333,-0.06373003638689949,0.35790368472737066,-0.28620517319065875,1.1881684107468025,0.9519183155138845,2.0
125.85,-0.01347363745091506,0.3697542271803004,-0.2469516051723981,1.1832412079507701,0.9519183155138845,2.0
125.8667,0.044289585015627075,0.3886852555270834,-0.20183471199959996,1.1709641018542387,0.9519183155138845,2.0
125.8833,0.11922277863879074,0.42402399888973524,-0.1433069369304184,1.1587605113630672,0.9519183155138845,2.0
125.9,0.17872024274306866,0.44459077548643205,-0.10924438801076014,1.1464834052665356,0.9519183155138845,2.0
125.9167,0.216412541945057,0.44459077548643205,-0.10924438801076014,1.1342062991700037,0.9519183155138845,2.0
125.9333,0.2538791387566067,0.45104043304755687,-0.10924438801076014,1.1220027086788429,0.9519183155138845,2.0
125.95,0.2915714379585951,0.4628909755004865,-0.10924438801076014,1.1097256025823112,0.9519183155138845,2.0
125.9667,0.303897102462786,0.5146028204457076,-0.08283549343052796,1.0974484964857794,0.9519183155138845,2.0
125.9833,0.303897102462786,0.5852576669162886,-0.04382947559394846,1.0852449059946185,0.9519183155138845,2.0
126.0,0.31388741340017867,0.6186645448286141,-0.004578483427529702,1.0729677998980869,0.9519183155138845,2.0
126.0167,0.32645151313417475,0.6423656297344734,0.034675084590730966,1.060690693801555,0.9519183155138845,2.0
126.0333,0.3389403787380247,0.5462708064845038,0.055678139614664016,1.0484871033103946,0.9519183155138845,2.0
126.05,0.35267656781087975,0.44237973056274515,0.07530492362379436,1.0362099972138628,0.9519183155138845,2.0
126.0667,0.39036886701286805,0.39497756075102636,0.09493170763292469,1.0239328911173307,0.9519183155138845,2.0
126.0833,0.4235787751496721,0.3458517677295151,0.13438949656024757,1.0117293006261703,0.9519183155138845,2.0
126.1,0.43614287488366826,0.28659905546486664,0.27177698462415995,1.0016096189413148,0.9519183155138845,2.0
126.1167,0.444961096482202,0.2768102636805364,0.4442738124636777,1.0019788822965976,0.9429364261776538,2.0
126.1333,0.444961096482202,0.382826493768492,0.6978941710967977,1.0023459344940648,0.9315102711321788,2.0
126.15,0.3815232905086595,0.4695220090781244,0.8043606090667323,1.0027151978493478,0.9200152838274238,2.0
126.1667,0.23080238989095414,0.5287557408061326,0.7062581244506821,1.003084461204631,0.9085202965226077,2.0
126.1833,0.08095778235370298,0.5683387488617935,0.5021426101727725,1.0034515134020976,0.8970941414771326,2.0
126.2,-0.06981141445425029,0.5920398337676529,0.2077408500358175,1.0038207767573808,0.8855991541723777,2.0
126.2167,-0.051771058484301066,0.5202075427528322,0.058375645295402415,1.004190040112664,0.8741041668676227,2.0
126.2333,0.0481398663464983,0.40241173154409354,-0.019661388130106188,1.0045570923101306,0.8626780118221477,2.0
126.25,0.13866988691162865,0.3404012388177007,-0.035790855042458686,1.0049263556654138,0.8511830245173315,2.0
126.2667,0.22661858504960142,0.2929990690059819,-0.035790855042458686,1.0052956190206965,0.8396880372125766,2.0
126.2833,0.3947161831000237,0.2784923323452205,-0.017787161880059715,1.0056626712181636,0.8282618821671015,2.0
126.3,0.5665640021038423,0.2677331008132205,0.0018396221290706185,1.0060319345734468,0.8167668948623465,2.0
126.3167,0.6545127002418151,0.2795836432661502,0.021466406138200955,1.0064011979287295,0.8052719075575304,2.0
126.3333,0.7398139487619458,0.29736431268970065,0.06416657047572549,1.0067682501261965,0.7938457525120554,2.0
126.35,0.8151985471659224,0.34476648250141945,0.22118084254876816,1.0061611527547538,0.7823507652073004,2.0
126.3667,0.849467343571178,0.39568903621788454,0.36066639696074726,1.0008071942898018,0.7798307746653774,2.0
126.3833,0.7870430184630436,0.45456807494341894,0.4581814415522794,0.9954852954563724,0.7798307746653774,2.0
126.4,0.7295073080187537,0.49391524096390294,0.5068733467608534,0.9901313369914203,0.7798307746653774,2.0
126.4167,0.6792509090827693,0.5057657834168326,0.487246562751723,0.9847773785264677,0.7798307746653774,2.0
126.4333,0.6088492160344023,0.47897532303083196,0.40385787635351217,0.9794554796930433,0.7798307746653774,2.0
126.45,0.5209005178964295,0.41972261076618345,0.2664703882895998,0.9741015212280907,0.7798307746653774,2.0
126.4667,0.48354948381292867,0.38433192517242176,0.1817763917233497,0.9687475627631386,0.7798307746653774,2.0
126.4833,0.4710606182090788,0.360772762930674,0.12324861665421825,0.9634256639297141,0.7798307746653774,2.0
126.5,0.4385460311210387,0.3747065428143731,0.06436826462682724,0.9580717054647615,0.7798307746653774,2.0
126.5167,0.4008537319190503,0.39840762772023247,0.005487912599436237,0.9527177469998094,0.7798307746653774,2.0
126.5333,0.409457308487362,0.487147330988882,0.018927836078821123,0.9473958481663849,0.7798307746653774,2.0
126.55,0.4225923856304169,0.5787203724680969,0.03855462008795146,0.9420418897014322,0.7798307746653774,2.0
126.5667,0.4477205850984091,0.6024214573739564,0.05818140409708179,0.9366879312364802,0.7798307746653774,2.0
126.5833,0.47692216265974596,0.6319571980899471,0.0743894444099935,0.9313660324030556,0.7798307746653774,2.0
126.6,0.5271624628672466,0.6911909298198403,0.0743894444099935,0.926515996901543,0.7798307746653774,2.0
126.6167,0.5699609793222872,0.7328711869536563,0.08020569546231571,0.9241159291668641,0.7798307746653774,2.0
126.6333,0.5949387105300084,0.7328711869536563,0.09971495381870955,0.9217302330952653,0.7798307746653774,2.0
126.65,0.6042701792582807,0.7030720239078517,0.11111621089414422,0.9193301653605864,0.7798307746653774,2.0
126.6667,0.5917060795242847,0.6319687691902736,0.11111621089414422,0.9169300976259072,0.7798307746653774,2.0
126.6833,0.5724093373392514,0.5677125169464251,0.07921180244898691,0.9145444015543107,0.7798307746653774,2.0
126.7,0.5472811378712592,0.5084598046817767,0.0203314504215959,0.9121443338196319,0.7798307746653774,2.0
126.7167,0.5305783487825398,0.48099470489930657,-0.02538729725663272,0.9097442660849526,0.7798307746653774,2.0
126.7333,0.5180894831786899,0.46921512377843266,-0.06440581396938702,0.9073585700133562,0.7798307746653774,2.0
126.75,0.4955576733974776,0.457364581325503,-0.1036593819876477,0.9049585022786768,0.7798307746653774,2.0
126.7667,0.47042947392948536,0.4455140388725733,-0.14291295000590837,0.902558434543998,0.7798307746653774,2.0
126.7833,0.3994117038611473,0.44459077548643205,-0.18193146671866267,0.9001727384724011,0.7798307746653774,2.0
126.8,0.32515471497184734,0.44405950180394493,-0.22030457915233329,0.8977726707377223,0.7798307746653774,2.0
126.8167,0.2749144147659684,0.4322127554583487,-0.23992507607553445,0.895372603003043,0.7798307746653774,2.0
126.8333,0.21238300728676326,0.4105410864742435,-0.2659844969226829,0.8929869069314466,0.7798307746653774,2.0
126.85,0.0867420099468022,0.33943783175666525,-0.3248648489500739,0.8902246487912434,0.7798307746653774,2.0
126.8667,-0.005457294860669736,0.2718392911358168,-0.38374520097746495,0.8857014968570128,0.7798307746653774,2.0
126.8833,-0.017946160464530347,0.212941385531397,-0.4422729760466465,0.8812054296649007,0.7798307746653774,2.0
126.9,-0.030510260198526453,0.1784857802859174,-0.4765120528522674,0.8766822777306696,0.7798307746653774,2.0
126.9167,-0.04307435993252256,0.1784857802859174,-0.4765120528522674,0.8721591257964391,0.7798307746653774,2.0
126.9333,-0.0623635684869909,0.18489990899684522,-0.4340199156978136,0.8676630586043308,0.7798307746653774,2.0
126.95,-0.08749176795498312,0.1967504514497749,-0.35551277966129224,0.8631399066700997,0.7798307746653774,2.0
126.9667,-0.10420209067426736,0.21654079125278225,-0.3033053152702177,0.8586167547358691,0.7798307746653774,2.0
126.9833,-0.11669095627811728,0.24009995349453,-0.2642867985574634,0.8541206875437608,0.7798307746653774,2.0
127.0,-0.14917540884541602,0.3013790570290761,-0.20947411883512257,0.8495975356095298,0.7798307746653774,2.0
127.0167,-0.18686770804740435,0.37248231174665425,-0.15059376680773157,0.8450743836752992,0.7798307746653774,2.0
127.0333,-0.16682929365635066,0.39975599991715743,-0.12800852275746855,0.8405783164831908,0.7798307746653774,2.0
127.05,-0.13951528615207082,0.4229325916004573,-0.10753111484043346,0.8360551645489598,0.7798307746653774,2.0
127.0667,-0.06413068774809418,0.43478313405338703,-0.06827754682217278,0.8315320126147292,0.7798307746653774,2.0
127.0833,0.012893182061831019,0.44459077548643205,-0.035790855042458686,0.8270359454226209,0.7798307746653774,2.0
127.1,0.10084188019980377,0.44459077548643205,-0.035790855042458686,0.8219697536662098,0.7798307746653774,2.0
127.1167,0.1702495284132004,0.44459077548643205,-0.02999814104182864,0.8142634161792585,0.7887851022466372,2.0
127.1333,0.19522725962092163,0.44459077548643205,-0.010488882685434789,0.8066032244257569,0.8002112681885147,2.0
127.15,0.21510494943604458,0.4594477223886805,0.04194586085170958,0.7988968869388055,0.8117062664552729,2.0
127.1667,0.2276690491700407,0.49499934974746956,0.14007978089736126,0.7911905494518541,0.8232012647220922,2.0
127.1833,0.24695072409470323,0.5303380931100912,0.22701480691588674,0.7835303576983587,0.8346274306639697,2.0
127.2,0.2720789235626954,0.5658897204688803,0.3055219429524081,0.7758240202114073,0.846122428930728,2.0
127.2167,0.34766918174410066,0.6252394225686493,0.31833874250157834,0.7681176827244559,0.8576174271975473,2.0
127.2333,0.44758010657490005,0.6959169092938926,0.2988294841452012,0.760457490970961,0.8690435931393636,2.0
127.25,0.5082698842405854,0.6731579171724384,0.2014951548544766,0.7527511534840097,0.880538591406183,2.0
127.2667,0.5585105676303594,0.6257705703684542,0.08377127543945238,0.7450448159970582,0.8920335896730023,2.0
127.2833,0.51656407204496,0.5569830879640094,0.020554052198282022,0.7373846242435629,0.9034597556148187,2.0
127.3,0.46738971763054016,0.48690042483757123,-0.033255410255808394,0.7296782867566115,0.914954753881638,2.0
127.3167,0.44226151816254794,0.43949825502585244,0.025624941771582616,0.72197194926966,0.9264497521484574,2.0
127.3333,0.4172837869548481,0.3923799305423569,0.09391598927143464,0.7143117575161652,0.9378759180902737,2.0
127.35,0.39215558748685586,0.3449777607306381,0.21167669332621666,0.7073720760504609,0.949370916357093,2.0
127.3667,0.3855316666529395,0.3080476061443609,0.3063124946702648,0.7041597153789553,0.9519183155138845,2.0
127.3833,0.4229982634645213,0.29626802502347693,0.3453310113830525,0.7009665904000917,0.9519183155138845,2.0
127.4,0.4764200288508173,0.24485445017920363,0.3845845794013132,0.6977542297285865,0.9519183155138845,2.0
127.4167,0.551804627254794,0.13819956810283632,0.4238381474195738,0.6945418690570809,0.9519183155138845,2.0
127.4333,0.5928105455643305,0.07058385615104329,0.45225688669191444,0.6913487440782201,0.9519183155138845,2.0
127.45,0.6053746452983267,0.0350322287922542,0.4718836707010448,0.688136383406715,0.9519183155138845,2.0
127.4667,0.5927351619409339,0.015334650296059738,0.5046286239603529,0.6849240227352094,0.9519183155138845,2.0
127.4833,0.5677654318976902,0.0035588425509575513,0.5436346417969501,0.6817308977563485,0.9519183155138845,2.0
127.5,0.5227634052359567,0.047949232814765194,0.5363133223733257,0.6785185370848434,0.9519183155138845,2.0
127.5167,0.4725070062999722,0.10720194507941369,0.5166865383641954,0.6753061764133378,0.9519183155138845,2.0
127.5333,0.4455116530183386,0.16609985068378305,0.4613105555838503,0.672113051434477,0.9519183155138845,2.0
127.55,0.42091694218132286,0.2298812731808026,0.4065971022412772,0.6689006907629714,0.9519183155138845,2.0
127.5667,0.4083528424473267,0.39578886752181835,0.4458506702595379,0.6656883300914662,0.9519183155138845,2.0
127.5833,0.4000155534413165,0.5469977218836615,0.4848691869722922,0.6624952051126055,0.9519183155138845,2.0
127.6,0.4125796531753126,0.6299515190541694,0.5241227549905528,0.6592828444410999,0.9519183155138845,2.0
127.6167,0.4288366016494372,0.6836436745907006,0.5356839639015447,0.6560704837695946,0.9519183155138845,2.0
127.6333,0.45381273221407525,0.6671533178375062,0.4810615410860494,0.652877358790731,0.9519183155138845,2.0
127.65,0.4789393213965561,0.6505636215858094,0.426110067530738,0.6496649981192258,0.9519183155138845,2.0
127.6667,0.5040659105790369,0.6339739253341126,0.3711585939754264,0.6464526374477203,0.9519183155138845,2.0
127.6833,0.5290420411436537,0.6174835685809323,0.3165361711599779,0.6432595124688595,0.9519183155138845,2.0
127.7,0.5541686303261346,0.6008938723292355,0.26158469760466646,0.6400471517973538,0.9519183155138845,2.0
127.7167,0.5792952195086154,0.5843041760775387,0.20663322404935483,0.6368347911258487,0.9519183155138845,2.0
127.7333,0.6042713500732321,0.5678138193243585,0.1520108012339064,0.6336416661469879,0.9519183155138845,2.0
127.75,0.629397939255713,0.5512241230726617,0.09705932767859485,0.6304293054754823,0.9519183155138845,2.0
127.7667,0.6545245284381939,0.5346344268209648,0.042107854123283314,0.6272169448039772,0.9519183155138845,2.0
127.7833,0.2894364175251964,0.5116505244135947,-0.1415532589412981,0.6240238198251163,0.9519183155138845,2.0
127.8,-0.10156971893831927,0.4849729339713877,-0.3320698205507456,0.6208114591536108,0.9519183155138845,2.0
127.8167,-0.23977481601227643,0.39016859434795015,-0.3909501725781366,0.6175990984821056,0.9519183155138845,2.0
127.8333,-0.3523332816253854,0.2978827369441111,-0.4462470605542176,0.6144059735032449,0.9519183155138845,2.0
127.85,-0.3397691818913893,0.2149289397736032,-0.4855006285724783,0.6111936128317392,0.9519183155138845,2.0
127.8667,-0.2977187744198501,0.13545160280539711,-0.4902080648277765,0.607981252160234,0.9519183155138845,2.0
127.8833,-0.1853189839851046,0.06477411608009337,-0.4121710314022011,0.6047881271813704,0.9519183155138845,2.0
127.9,-0.12452129300696152,0.02325786641895054,-0.3500030566620195,0.6015757665098648,0.9519183155138845,2.0
127.9167,-0.13708136805843696,0.02325786641895054,-0.31076206281559926,0.5983634058383597,0.9519183155138845,2.0
127.9333,-0.14956839943790085,0.02325786641895054,-0.26118480484110873,0.5951702808594989,0.9519183155138845,2.0
127.95,-0.16213249917189695,0.02325786641895054,-0.20230445281371776,0.5919579201879932,0.9519183155138845,2.0
127.9667,-0.1663162109352674,0.03116230410414341,-0.24815428796695302,0.5887455595164881,0.9519183155138845,2.0
127.9833,-0.1663162109352674,0.04294188522501728,-0.3457005797488388,0.5855524345376273,0.9519183155138845,2.0
128.0,-0.07900215540405876,0.11655822644902408,-0.2702345064462328,0.5823400738661216,0.9519183155138845,2.0
128.0167,0.03155483699876298,0.20661657752958706,-0.1485562435738608,0.579127713194619,0.9519183155138845,2.0
128.0333,0.14144981148317054,0.2961356570469282,-0.027606593053835678,0.5759345882157553,0.9519183155138845,2.0
128.05,0.25200680388618046,0.3861940081276445,0.09407166981874347,0.5727222275442473,0.9519183155138845,2.0
128.0667,0.3625637962890022,0.47625235920820747,0.21574993269111553,0.569509866872745,0.9519183155138845,2.0
128.0833,0.47245877077340975,0.5657714387255487,0.3366995832111406,0.5663167418938814,0.9519183155138845,2.0
128.1,0.5830157631762315,0.6558297898061115,0.4583778460835126,0.5631043812223786,0.9519183155138845,2.0
128.1167,0.6935727555792414,0.7458881408868279,0.5800561089560918,0.5598920205508705,0.9519183155138845,2.0
128.1333,0.8034677300634607,0.8354072204040158,0.7010057594759097,0.5566988955720121,0.9519183155138845,2.0
128.15,0.8316619324170162,0.8733482329130593,0.6907637330404403,0.5534865349005041,0.9519183155138845,2.0
128.1667,0.7437132342791183,0.8377966055543005,0.494495892949304,0.5502741742290014,0.9519183155138845,2.0
128.1833,0.6968230983084117,0.7833428723628028,0.2677451993707701,0.5470810492501378,0.9519183155138845,2.0
128.2,0.6842589985744263,0.7122396176452851,0.012597007252292881,0.5438686885786355,0.9519183155138845,2.0
128.2167,0.5712206467507096,0.617444367181351,-0.2163921751220018,0.5406563279071275,0.9519183155138845,2.0
128.2333,0.4088653939005217,0.5114281370933953,-0.4309940170423342,0.5374632029282638,0.9519183155138845,2.0
128.25,0.35459879145498896,0.47023752957479953,-0.4765120528522674,0.534250842256761,0.9519183155138845,2.0
128.2667,0.3294705919870181,0.4465364446689603,-0.4765120528522674,0.5310384815852583,0.9519183155138845,2.0
128.2833,0.28157795342590514,0.43378402895681223,-0.4765120528522674,0.5278453566063946,0.9519183155138845,2.0
128.3,0.23234332997147797,0.42289723193557255,-0.4749159045322309,0.5246329959348867,0.9519183155138845,2.0
128.3167,0.20721513050350715,0.4347477743884922,-0.4356623365140037,0.5214206352633839,0.9519183155138845,2.0
128.3333,0.19455389294242897,0.43878289646276103,-0.38382058413519893,0.5182275102845202,0.9519183155138845,2.0
128.35,0.24479419314986395,0.40324265742487164,-0.26609760259234594,0.515015149613018,0.9519183155138845,2.0
128.3667,0.3133551249860311,0.3780645266863034,-0.16553077182841644,0.51180278894151,0.9519183155138845,2.0
128.3833,0.42575491542058413,0.3780645266863034,-0.1070029967593351,0.5086096639626516,0.9519183155138845,2.0
128.4,0.5075988895568867,0.37315467648687656,-0.08064928045818122,0.5053973032911435,0.9519183155138845,2.0
128.4167,0.5452911887588429,0.3613041340339569,-0.10027606446729485,0.5021849426196408,0.9519183155138845,2.0
128.4333,0.5760099986575216,0.34315999540655207,-0.14086719244954585,0.49899181764077716,0.9519183155138845,2.0
128.45,0.6011381981254924,0.31945891050071284,-0.19974754447688675,0.49577945696927483,0.9519183155138845,2.0
128.4667,0.601170435460528,0.3667698609058698,-0.1932892147691353,0.49256709629776635,0.9519183155138845,2.0
128.4833,0.5886815698566674,0.44922692875205755,-0.15427069805634758,0.4893739713189027,0.9519183155138845,2.0
128.5,0.2987040995124731,0.8872881971275552,-0.022155056667748682,0.48616161064740043,0.9519183155138845,2.0
128.5167,-0.06565479277310393,1.420562607508938,0.13485921540516038,0.48294924997589767,0.9519183155138845,2.0
128.5333,-0.347682454956906,1.529457768314224,0.4519098752440795,0.479756124997034,0.9519183155138845,2.0
128.55,-0.6200635588515622,1.5853724349155258,0.7714119538529229,0.47654376432552603,0.9519183155138845,2.0
128.5667,-0.7959046095721488,1.2773570299300052,0.7517914569297207,0.47333140365402326,0.9519183155138845,2.0
128.5833,-0.8810245735905543,0.9481015960769044,0.7036331112277113,0.4701382786751596,0.9519183155138845,2.0
128.6,-0.5041015815709918,0.49778098286595907,0.507365271136575,0.4676156675523958,0.9519183155138845,2.0
128.6167,-0.16007947506904419,0.01642803555727283,0.27683374390224785,0.4684464740831183,0.9519183155138845,2.0
128.6333,0.10218670261157962,-0.5372122771233252,-0.035314389799519376,0.46927230572443357,0.9519183155138845,2.0
128.65,-0.03940758489874693,-0.824536828817591,-0.26002413948904346,0.470103112255156,0.9519183155138845,2.0
128.6667,-0.7555612697359155,-0.7297324891942342,-0.3581580595346116,0.47093391878587704,0.9519183155138845,2.0
128.6833,-0.8675440670259633,-0.7245001645321997,-0.35041268845135104,0.47175975042719376,0.9519183155138845,2.0
128.7,-0.46549287553843005,-0.7956034192497174,-0.25227876840578284,0.4725905569579143,0.9519183155138845,2.0
128.7167,-0.3308908706245861,-0.9061222758434757,-0.32387243002827576,0.4734213634886368,0.9519183155138845,2.0
128.7333,-0.3308908706245861,-1.0356976681731993,-0.4799464968794266,0.4742471951299535,0.9519183155138845,2.0
